dive_num,obs_time,gps,anem_id,date,id,lat,lon
18,2018-03-14T04:13:00Z,4,3064,2018-03-14,287,10.641079628850001,124.78295402135001
19,2018-03-14T06:12:00Z,4,2140,2018-03-14,286,10.64108637625,124.782966761825
19,2018-03-14T06:22:00Z,4,2142,2018-03-14,285,10.64107952405,124.78269145825
19,2018-03-14T06:30:00Z,4,3065,2018-03-14,284,10.641112946925,124.782728066225
19,2018-03-14T06:40:00Z,4,3066,2018-03-14,627,10.64100041985,124.782539578175
19,2018-03-14T06:48:00Z,4,1230,2018-03-14,468,10.6405692338,124.781907687425
19,2018-03-14T06:50:00Z,4,2144,2018-03-14,283,10.640575813575,124.78188205975
19,2018-03-14T07:22:00Z,4,2933,2018-03-14,392,10.640657621,124.7814040608
19,2018-03-14T07:30:00Z,4,1255,2018-03-14,662,10.64072362845,124.78119036415
19,2018-03-14T07:40:00Z,4,2932,2018-03-14,282,10.640691881999999,124.78117592635
19,2018-03-14T07:44:00Z,4,2931,2018-03-14,280,10.64066204245,124.78112576065
19,2018-03-14T07:50:00Z,4,3067,2018-03-14,279,10.64075906295,124.7810951248
19,2018-03-14T08:01:00Z,4,2935,2018-03-14,277,10.64040978905,124.780856533925
19,2018-03-14T08:04:00Z,4,2928,2018-03-14,275,10.64051024615,124.780861123
20,2018-03-15T02:04:00Z,4,3068,2018-03-15,382,10.640921064175,124.78095020165
20,2018-03-15T02:18:00Z,4,3069,2018-03-15,274,10.640901953425,124.78068361525
20,2018-03-15T02:41:00Z,4,3070,2018-03-15,272,10.641071917475,124.7804533434
20,2018-03-15T02:52:00Z,4,3071,2018-03-15,271,10.641027619125,124.780397540875
20,2018-03-15T02:57:00Z,4,2936,2018-03-15,310,10.64098036615,124.780249663175
20,2018-03-15T03:14:00Z,4,2937,2018-03-15,268,10.641076318,124.779967297825
20,2018-03-15T03:35:00Z,4,2925,2018-03-15,267,10.6407327857,124.77984236555
20,2018-03-15T03:40:00Z,4,2923,2018-03-15,265,10.64068048265,124.779588687225
20,2018-03-15T03:48:00Z,4,2922,2018-03-15,264,10.64072144915,124.779538039575
20,2018-03-15T03:54:00Z,4,2921,2018-03-15,263,10.640770839525,124.7794223274
21,2018-03-15T05:24:00Z,4,3072,2018-03-15,270,10.640904593750001,124.7790557239
21,2018-03-15T05:30:00Z,4,3073,2018-03-15,262,10.640868383925,124.779108634675
21,2018-03-15T05:38:00Z,4,3074,2018-03-15,261,10.640875969549999,124.7790913889
21,2018-03-15T05:46:00Z,4,2916,2018-03-15,260,10.640934286625,124.77911898635
21,2018-03-15T06:00:00Z,4,3075,2018-03-15,259,10.64113075845,124.77865900845
21,2018-03-15T06:07:00Z,4,2877,2018-03-15,258,10.641097629,124.778629147925
21,2018-03-15T06:13:00Z,4,2880,2018-03-15,257,10.641096078324999,124.77865919705
21,2018-03-15T06:15:00Z,4,2875,2018-03-15,256,10.6411296269,124.7785768658
21,2018-03-15T06:32:00Z,4,3077,2018-03-15,254,10.64122316895,124.77836687815
21,2018-03-15T06:37:00Z,4,3076,2018-03-15,252,10.6412754301,124.778375364825
21,2018-03-15T06:40:00Z,4,2846,2018-03-15,251,10.641285509325,124.778330081625
21,2018-03-15T06:55:00Z,4,2847,2018-03-15,250,10.641286892350001,124.778249426725
21,2018-03-15T07:04:00Z,4,3078,2018-03-15,249,10.641289113575,124.77813107425
21,2018-03-15T07:13:00Z,4,2841,2018-03-15,248,10.64135474385,124.778058172675
21,2018-03-15T07:23:00Z,4,3079,2018-03-15,247,10.641373854600001,124.777996356125
21,2018-03-15T07:25:00Z,4,2840,2018-03-15,246,10.64138173355,124.7780095157
21,2018-03-15T07:29:00Z,4,2838,2018-03-15,245,10.64150777645,124.7778858198
21,2018-03-15T07:32:00Z,4,2839,2018-03-15,336,10.6415542541,124.77787125625
21,2018-03-15T07:37:00Z,4,2837,2018-03-15,634,10.641524372625,124.777876453
21,2018-03-15T07:46:00Z,4,3080,2018-03-15,244,10.641585728125,124.77778840112501
22,2018-03-16T01:52:00Z,4,563,2018-03-16,243,10.634788821925,124.77629170755
22,2018-03-16T01:53:00Z,4,1194,2018-03-16,242,10.6347697531,124.77627441985
22,2018-03-16T02:06:00Z,4,2172,2018-03-16,241,10.63480349025,124.776239278725
22,2018-03-16T02:18:00Z,4,3081,2018-03-16,423,10.63480001175,124.776182679925
22,2018-03-16T02:25:00Z,4,3082,2018-03-16,240,10.634981961925,124.776109945975
22,2018-03-16T02:37:00Z,4,574,2018-03-16,312,10.63511414455,124.776047123575
22,2018-03-16T02:40:00Z,4,3085,2018-03-16,238,10.6351364404,124.7758512385
22,2018-03-16T02:47:00Z,4,3083,2018-03-16,236,10.635151234475,124.775856079075
22,2018-03-16T02:52:00Z,4,3084,2018-03-16,234,10.635162068075001,124.77585186715
22,2018-03-16T03:02:00Z,4,3086,2018-03-16,548,10.635221097625,124.775876384225
22,2018-03-16T03:06:00Z,4,3087,2018-03-16,233,10.6352300453,124.775917979425
22,2018-03-16T03:14:00Z,4,3088,2018-03-16,385,10.63520502535,124.775948468575
22,2018-03-16T03:31:00Z,4,3084,2018-03-16,231,10.634986571975,124.776193660225
22,2018-03-16T03:39:00Z,4,3090,2018-03-16,230,10.63496920045,124.77620772087499
22,2018-03-16T03:50:00Z,4,3091,2018-03-16,228,10.634980662725,124.77618747855
22,2018-03-16T04:01:00Z,4,3092,2018-03-16,609,10.634946129274999,124.776276494375
23,2018-03-16T05:39:00Z,4,3093,2018-03-16,227,10.634766358425,124.77633208735
23,2018-03-16T05:47:00Z,4,1202,2018-03-16,226,10.635148929425,124.776135259325
23,2018-03-16T05:55:00Z,4,3094,2018-03-16,223,10.635150982999999,124.77609831607501
23,2018-03-16T05:57:00Z,4,574,2018-03-16,221,10.6351753953,124.776100285825
23,2018-03-16T06:05:00Z,4,3095,2018-03-16,333,10.635155069175,124.77615537585
23,2018-03-16T06:11:00Z,4,3096,2018-03-16,219,10.635192913475,124.776083962075
23,2018-03-16T06:18:00Z,4,3097,2018-03-16,218,10.63517357225,124.77605370340001
23,2018-03-16T06:23:00Z,4,3098,2018-03-16,217,10.635178391825,124.77600293
23,2018-03-16T06:24:00Z,4,1173,2018-03-16,216,10.635168040175,124.775992746025
23,2018-03-16T06:29:00Z,4,3099,2018-03-16,343,10.635242995325001,124.77597841295
23,2018-03-16T06:35:00Z,4,3100,2018-03-16,215,10.6352570141,124.775960245175
23,2018-03-16T06:38:00Z,4,3102,2018-03-16,214,10.635310825874999,124.775924077275
23,2018-03-16T06:53:00Z,4,3103,2018-03-16,567,10.635314933025,124.775987926425
23,2018-03-16T06:56:00Z,4,3104,2018-03-16,213,10.63530653015,124.77600125365
23,2018-03-16T06:59:00Z,4,1260,2018-03-16,394,10.635340204475,124.7760170535
23,2018-03-16T07:00:00Z,4,1263,2018-03-16,212,10.635300138975,124.775988073075
23,2018-03-16T07:04:00Z,4,3105,2018-03-16,211,10.635325179875,124.77599414995
23,2018-03-16T07:12:00Z,4,3106,2018-03-16,209,10.63530250685,124.776053556725
23,2018-03-16T07:26:00Z,4,3107,2018-03-16,208,10.6355047831,124.7758298018
23,2018-03-16T07:39:00Z,4,1241,2018-03-16,207,10.63568535025,124.77576574312499
24,2018-03-17T02:29:00Z,4,2001,2018-03-17,478,10.87466200115,124.71065878635
24,2018-03-17T02:39:00Z,4,2566,2018-03-17,583,10.874381479824999,124.710791409
24,2018-03-17T02:40:00Z,4,2207,2018-03-17,363,10.87436771255,124.71078946025
24,2018-03-17T02:48:00Z,4,2568,2018-03-17,206,10.874332466625,124.710800796725
24,2018-03-17T02:55:00Z,4,2209,2018-03-17,430,10.874333472475,124.710846960075
24,2018-03-17T02:56:00Z,4,730,2018-03-17,204,10.874346841600001,124.7108368599
24,2018-03-17T02:59:00Z,4,2208,2018-03-17,398,10.8743301197,124.71081867115001
24,2018-03-17T03:04:00Z,6,729,2018-03-17,490,10.8742511412,124.71078365574999
24,2018-03-17T03:08:00Z,4,3108,2018-03-17,202,10.874333388625,124.710842077625
24,2018-03-17T03:13:00Z,4,2210,2018-03-17,276,10.8741553151,124.710915125875
24,2018-03-17T03:17:00Z,5,972,2018-03-17,201,10.874198942925,124.7109848424
24,2018-03-17T03:18:00Z,4,1032,2018-03-17,200,10.874240391425001,124.710904019875
24,2018-03-17T03:27:00Z,5,2569,2018-03-17,637,10.874264866575,124.710991631725
24,2018-03-17T03:34:00Z,4,3109,2018-03-17,434,10.8742533205,124.711012355975
24,2018-03-17T03:42:00Z,4,2638,2018-03-17,324,10.873978561725,124.7108796914
24,2018-03-17T03:42:00Z,4,2638,2018-03-17,325,10.873978561725,124.7108796914
24,2018-03-17T03:45:00Z,4,942,2018-03-17,198,10.87395343695,124.710918562475
24,2018-03-17T03:45:00Z,4,942,2018-03-17,199,10.87395343695,124.710918562475
24,2018-03-17T03:45:00Z,4,2211,2018-03-17,574,10.87395343695,124.710918562475
24,2018-03-17T04:00:00Z,6,2618,2018-03-17,196,10.873888540100001,124.71084354445
24,2018-03-17T04:03:00Z,4,2201,2018-03-17,195,10.873898221175,124.710853581775
25,2018-03-17T05:53:00Z,4,2613,2018-03-17,603,10.873896104725,124.7107106494
25,2018-03-17T05:55:00Z,4,2014,2018-03-17,669,10.8738953923,124.710714526
25,2018-03-17T06:00:00Z,4,489,2018-03-17,192,10.873916095624999,124.710755471625
25,2018-03-17T06:00:00Z,4,489,2018-03-17,193,10.873916095624999,124.710755471625
25,2018-03-17T06:00:00Z,4,489,2018-03-17,194,10.873916095624999,124.710755471625
25,2018-03-17T06:05:00Z,4,2013,2018-03-17,189,10.873932796550001,124.71077917145
25,2018-03-17T06:05:00Z,4,2013,2018-03-17,190,10.873932796550001,124.71077917145
25,2018-03-17T06:11:00Z,4,2008,2018-03-17,188,10.873798036475,124.71088681604999
25,2018-03-17T06:18:00Z,5,268,2018-03-17,186,10.873784332075,124.711235545075
25,2018-03-17T06:21:00Z,5,435,2018-03-17,185,10.87370445255,124.711431199675
25,2018-03-17T06:31:00Z,5,2224,2018-03-17,666,10.873508672225,124.711669413375
25,2018-03-17T06:49:00Z,5,2220,2018-03-17,184,10.873609171224999,124.7110749688
25,2018-03-17T06:55:00Z,4,956,2018-03-17,183,10.873526274225,124.711609482775
25,2018-03-17T07:02:00Z,5,917,2018-03-17,182,10.8731902018,124.712038741
25,2018-03-17T07:04:00Z,4,2234,2018-03-17,180,10.873225280075001,124.7120915679
25,2018-03-17T07:11:00Z,4,2627,2018-03-17,179,10.873096408325,124.712148418175
26,2018-03-18T02:02:00Z,4,3110,2018-03-18,177,10.632377369299999,124.77659102532499
26,2018-03-18T02:07:00Z,4,3111,2018-03-18,176,10.632384354266668,124.7765759099
26,2018-03-18T02:15:00Z,4,2747,2018-03-18,175,10.63228653045,124.77646292885001
26,2018-03-18T02:26:00Z,6,3113,2018-03-18,172,10.632307743666667,124.77644199506666
26,2018-03-18T02:29:00Z,4,3112,2018-03-18,171,10.6323009054,124.776471834625
26,2018-03-18T02:41:00Z,4,2788,2018-03-18,170,10.632515440225,124.77678705705
26,2018-03-18T02:41:00Z,4,2149,2018-03-18,351,10.632515440225,124.77678705705
26,2018-03-18T02:46:00Z,4,2760,2018-03-18,168,10.63254626465,124.77686787955
26,2018-03-18T02:46:00Z,4,2760,2018-03-18,169,10.63254626465,124.77686787955
26,2018-03-18T02:52:00Z,4,2528,2018-03-18,167,10.632518688233334,124.7768601682
26,2018-03-18T02:58:00Z,4,2150,2018-03-18,166,10.6325344881,124.77669227870001
26,2018-03-18T03:07:00Z,4,2152,2018-03-18,165,10.63267397136,124.77660384962
26,2018-03-18T03:17:00Z,4,2531,2018-03-18,164,10.63268775122,124.77659364045999
26,2018-03-18T03:17:00Z,4,2151,2018-03-18,281,10.63268775122,124.77659364045999
26,2018-03-18T03:23:00Z,4,2781,2018-03-18,507,10.63266956245,124.77665120735
26,2018-03-18T03:27:00Z,4,2153,2018-03-18,317,10.632686221499998,124.77664789650001
26,2018-03-18T03:29:00Z,4,2530,2018-03-18,163,10.6326936465,124.77673267946666
26,2018-03-18T03:30:00Z,5,2154,2018-03-18,162,10.6326782168,124.776717131025
26,2018-03-18T03:41:00Z,4,2786,2018-03-18,160,10.632623860125,124.77685065475
26,2018-03-18T03:50:00Z,4,3114,2018-03-18,159,10.63260418362,124.77691305802
26,2018-03-18T03:53:00Z,4,2762,2018-03-18,679,10.63264419882,124.77691282332
27,2018-03-18T05:17:00Z,5,2786,2018-03-18,157,10.632666356375001,124.7768682777
27,2018-03-18T05:17:00Z,5,2786,2018-03-18,158,10.632666356375001,124.7768682777
27,2018-03-18T05:19:00Z,5,2785,2018-03-18,155,10.6326727057,124.77688449665
27,2018-03-18T05:28:00Z,4,2763,2018-03-18,153,10.6326792226,124.776912261725
27,2018-03-18T05:31:00Z,4,2537,2018-03-18,150,10.6326982705,124.776876952975
27,2018-03-18T05:31:00Z,4,3115,2018-03-18,152,10.6326982705,124.776876952975
27,2018-03-18T05:33:00Z,4,3116,2018-03-18,148,10.63268777215,124.776932923125
27,2018-03-18T05:37:00Z,5,2765,2018-03-18,146,10.632690684875,124.776867418525
27,2018-03-18T05:37:00Z,4,2167,2018-03-18,147,10.63269921764,124.77693905868
27,2018-03-18T05:42:00Z,4,3117,2018-03-18,232,10.6327579706,124.77697235995001
27,2018-03-18T05:44:00Z,5,2539,2018-03-18,273,10.632750322125,124.77694560075
27,2018-03-18T05:53:00Z,4,2769,2018-03-18,145,10.632839421749999,124.7769366321
27,2018-03-18T06:00:00Z,4,2770,2018-03-18,593,10.632856960875,124.776939335275
27,2018-03-18T06:07:00Z,4,3118,2018-03-18,143,10.6328604184,124.7769554914
27,2018-03-18T06:11:00Z,4,2550,2018-03-18,530,10.63286951275,124.7769314982
27,2018-03-18T06:15:00Z,5,781,2018-03-18,142,10.632899939075,124.776928606425
27,2018-03-18T06:15:00Z,4,2551,2018-03-18,545,10.63290509395,124.77687070842501
27,2018-03-18T06:20:00Z,5,2772,2018-03-18,141,10.63291718485,124.77693830850001
27,2018-03-18T06:24:00Z,4,2783,2018-03-18,140,10.632786531899999,124.77680239595
27,2018-03-18T06:28:00Z,4,782,2018-03-18,138,10.632781104675,124.776797723025
27,2018-03-18T06:28:00Z,4,782,2018-03-18,139,10.632781104675,124.776797723025
27,2018-03-18T06:31:00Z,4,2774,2018-03-18,137,10.632929883425,124.7769361292
27,2018-03-18T06:32:00Z,4,2773,2018-03-18,134,10.632928458475,124.77694482545
27,2018-03-18T06:37:00Z,4,2775,2018-03-18,133,10.632969739375,124.77695632960001
27,2018-03-18T06:38:00Z,4,2547,2018-03-18,132,10.632940423675,124.7770020738
27,2018-03-18T06:43:00Z,4,2776,2018-03-18,130,10.632982067733334,124.7770656645
27,2018-03-18T06:43:00Z,4,2776,2018-03-18,131,10.632982067733334,124.7770656645
27,2018-03-18T06:44:00Z,5,2777,2018-03-18,129,10.63295067055,124.777060055625
27,2018-03-18T06:55:00Z,4,3119,2018-03-18,174,10.633104038425,124.777091927825
27,2018-03-18T06:58:00Z,4,3120,2018-03-18,127,10.6330990931,124.7770551732
27,2018-03-18T07:00:00Z,6,2160,2018-03-18,210,10.633142679,124.77701938244999
27,2018-03-18T07:01:00Z,4,2184,2018-03-18,126,10.6332214689,124.776990611575
27,2018-03-18T07:15:00Z,4,91,2018-03-18,125,10.6333596236,124.776799881375
27,2018-03-18T07:26:00Z,4,2175,2018-03-18,124,10.633360168425,124.776833932825
28,2018-03-19T01:45:00Z,5,1217,2018-03-19,629,10.636161882425,124.775741896575
28,2018-03-19T01:57:00Z,4,3121,2018-03-19,123,10.636197275,124.77578187825
28,2018-03-19T02:00:00Z,6,1218,2018-03-19,122,10.636175489033333,124.77574632503334
28,2018-03-19T02:01:00Z,4,3122,2018-03-19,121,10.636162720625,124.775767230925
28,2018-03-19T02:07:00Z,4,3123,2018-03-19,120,10.636169468024999,124.77571884635
28,2018-03-19T02:13:00Z,4,3124,2018-03-19,119,10.636091034375,124.77575518192499
28,2018-03-19T02:18:00Z,4,3125,2018-03-19,654,10.636104759750001,124.775816076425
28,2018-03-19T02:25:00Z,4,3126,2018-03-19,451,10.63610624755,124.7758090147
28,2018-03-19T02:30:00Z,4,3127,2018-03-19,118,10.636112994975,124.7758513014
28,2018-03-19T02:38:00Z,4,3129,2018-03-19,117,10.635948919225001,124.77585540849999
28,2018-03-19T02:42:00Z,4,3128,2018-03-19,339,10.635920860825,124.77580888895
28,2018-03-19T02:50:00Z,4,3130,2018-03-19,673,10.6359003461,124.7758223838
28,2018-03-19T02:59:00Z,4,3131,2018-03-19,116,10.635807013625,124.775901592825
28,2018-03-19T03:03:00Z,4,3132,2018-03-19,115,10.635765062175,124.775953665375
28,2018-03-19T03:10:00Z,4,3134,2018-03-19,114,10.6357189198,124.77595997272499
28,2018-03-19T03:18:00Z,4,3133,2018-03-19,113,10.635700416725001,124.77594098775
28,2018-03-19T03:29:00Z,4,3135,2018-03-19,112,10.635684700675,124.77599882287501
28,2018-03-19T03:34:00Z,4,3137,2018-03-19,111,10.635686041775,124.7760239267
28,2018-03-19T03:41:00Z,4,3136,2018-03-19,561,10.635671603975,124.7760173888
28,2018-03-19T03:43:00Z,4,3139,2018-03-19,110,10.6357366056,124.776031051275
28,2018-03-19T03:48:00Z,4,3139,2018-03-19,109,10.63571908745,124.776016299175
28,2018-03-19T04:07:00Z,4,3141,2018-03-19,108,10.635651152125,124.776084444
28,2018-03-19T04:08:00Z,4,3040,2018-03-19,222,10.6356000225,124.776117824975
28,2018-03-19T04:13:00Z,4,3142,2018-03-19,107,10.635567689325,124.776118893625
28,2018-03-19T04:16:00Z,4,3143,2018-03-19,128,10.635497197525,124.776144835625
29,2018-03-19T05:56:00Z,4,3144,2018-03-19,482,10.635502918175,124.776173878925
29,2018-03-19T06:00:00Z,4,3145,2018-03-19,181,10.63548917185,124.77615468435
29,2018-03-19T06:04:00Z,4,3146,2018-03-19,105,10.63545763495,124.7760926164
29,2018-03-19T06:16:00Z,4,3147,2018-03-19,104,10.63545650335,124.776150032425
29,2018-03-19T06:16:00Z,4,3148,2018-03-19,239,10.63545650335,124.776150032425
29,2018-03-19T06:24:00Z,4,3151,2018-03-19,103,10.63536625125,124.776168116375
29,2018-03-19T06:24:00Z,4,3149,2018-03-19,420,10.63536625125,124.776168116375
29,2018-03-19T06:31:00Z,4,3150,2018-03-19,102,10.6353614945,124.776126940275
29,2018-03-19T06:38:00Z,4,3152,2018-03-19,101,10.635347580525,124.7762032575
29,2018-03-19T06:42:00Z,4,3154,2018-03-19,100,10.635322267174999,124.7762212786
29,2018-03-19T06:46:00Z,4,3153,2018-03-19,99,10.63538156915,124.77625256405
29,2018-03-19T06:53:00Z,4,3155,2018-03-19,463,10.635265039725,124.7762292833
29,2018-03-19T06:55:00Z,4,3156,2018-03-19,154,10.63515882005,124.7762810625
29,2018-03-19T07:02:00Z,4,3157,2018-03-19,522,10.6351238466,124.77637558945
30,2018-03-21T01:49:00Z,4,2063,2018-03-21,98,10.868711646175,124.71677669557499
30,2018-03-21T01:55:00Z,4,2699,2018-03-21,616,10.868792783025,124.716809552625
30,2018-03-21T01:57:00Z,4,3158,2018-03-21,97,10.86883157025,124.716658510725
30,2018-03-21T01:58:00Z,5,2698,2018-03-21,602,10.868725141025,124.7166842851
30,2018-03-21T02:07:00Z,4,2697,2018-03-21,96,10.868701189749999,124.71662674332501
30,2018-03-21T02:15:00Z,4,3159,2018-03-21,95,10.868732139925001,124.716550153675
30,2018-03-21T02:19:00Z,4,2695,2018-03-21,151,10.8687781985,124.716426960675
30,2018-03-21T02:21:00Z,4,2696,2018-03-21,94,10.868767029575,124.716417342425
30,2018-03-21T02:32:00Z,4,2694,2018-03-21,93,10.86883444105,124.716491333675
30,2018-03-21T02:36:00Z,4,2692,2018-03-21,136,10.8688163152,124.716453196
30,2018-03-21T02:41:00Z,6,2691,2018-03-21,89,10.868868911633333,124.71647115426667
30,2018-03-21T02:41:00Z,6,2691,2018-03-21,90,10.868868911633333,124.71647115426667
30,2018-03-21T02:41:00Z,6,2691,2018-03-21,91,10.868868911633333,124.71647115426667
30,2018-03-21T02:43:00Z,6,2693,2018-03-21,456,10.868857512249999,124.7164396383
30,2018-03-21T02:43:00Z,6,2693,2018-03-21,457,10.868857512249999,124.7164396383
30,2018-03-21T02:43:00Z,6,2693,2018-03-21,458,10.868857512249999,124.7164396383
30,2018-03-21T02:47:00Z,4,2700,2018-03-21,88,10.86896853055,124.71645239975
30,2018-03-21T02:53:00Z,4,2702,2018-03-21,87,10.86903736695,124.716467885325
30,2018-03-21T02:54:00Z,4,2701,2018-03-21,86,10.8690413274,124.716463757225
30,2018-03-21T03:07:00Z,4,3160,2018-03-21,85,10.8687828714,124.7165474505
30,2018-03-21T03:21:00Z,4,3161,2018-03-21,84,10.869160140875,124.716355064875
30,2018-03-21T03:25:00Z,4,3162,2018-03-21,83,10.869162131574999,124.71635261317499
30,2018-03-21T03:29:00Z,6,2706,2018-03-21,81,10.869134932275,124.716357411825
30,2018-03-21T03:35:00Z,4,2072,2018-03-21,321,10.869066494075,124.716335639825
30,2018-03-21T03:37:00Z,4,2708,2018-03-21,80,10.86911716265,124.716326880725
30,2018-03-21T03:38:00Z,4,2067,2018-03-21,79,10.8691076492,124.71634157
30,2018-03-21T03:38:00Z,5,3013,2018-03-21,621,10.86909526495,124.7163545829
30,2018-03-21T03:40:00Z,4,3163,2018-03-21,78,10.86928186705,124.7164173634
30,2018-03-21T03:42:00Z,5,585,2018-03-21,76,10.869116554975001,124.71638094400001
30,2018-03-21T03:52:00Z,6,3165,2018-03-21,445,10.869268896066666,124.71645117736666
30,2018-03-21T03:55:00Z,4,3164,2018-03-21,75,10.8693326195,124.71640977775
30,2018-03-21T04:02:00Z,4,3166,2018-03-21,74,10.869314137375,124.71633752574999
30,2018-03-21T04:23:00Z,6,3167,2018-03-21,541,10.869415188233333,124.71630779093334
31,2018-03-21T06:24:00Z,5,2022,2018-03-21,224,10.87332913185,124.71213900949999
31,2018-03-21T06:24:00Z,5,2022,2018-03-21,225,10.87332913185,124.71213900949999
31,2018-03-21T06:24:00Z,4,883,2018-03-21,255,10.873309392475,124.712109819525
31,2018-03-21T06:27:00Z,4,415,2018-03-21,73,10.87320807625,124.71216641835
31,2018-03-21T06:28:00Z,4,280,2018-03-21,72,10.87318787585,124.712156129525
31,2018-03-21T06:29:00Z,5,2232,2018-03-21,71,10.87312520015,124.7122166888
31,2018-03-21T06:32:00Z,4,2236,2018-03-21,70,10.873013678949999,124.712125242225
31,2018-03-21T06:33:00Z,5,419,2018-03-21,269,10.8729862282,124.712190453425
31,2018-03-21T06:33:00Z,4,2020,2018-03-21,636,10.872988072225,124.712123000025
31,2018-03-21T06:35:00Z,4,910,2018-03-21,69,10.872890695475,124.712136872125
31,2018-03-21T06:35:00Z,5,2239,2018-03-21,626,10.872954942725,124.712125535575
31,2018-03-21T06:37:00Z,4,2624,2018-03-21,197,10.872910518675,124.7121276101
31,2018-03-21T06:47:00Z,4,423,2018-03-21,144,10.872829088475,124.711907187
31,2018-03-21T06:47:00Z,5,424,2018-03-21,377,10.87286670225,124.711924914725
31,2018-03-21T06:48:00Z,4,2643,2018-03-21,407,10.8728187997,124.711816872
31,2018-03-21T06:51:00Z,4,2611,2018-03-21,66,10.872912970375,124.71182913055
31,2018-03-21T06:51:00Z,4,2612,2018-03-21,67,10.872912970375,124.71182913055
31,2018-03-21T06:52:00Z,4,2018,2018-03-21,65,10.872935035725,124.71185926345
32,2018-03-22T02:26:00Z,4,2655,2018-03-22,64,10.7533567096,124.7843888565
32,2018-03-22T02:29:00Z,6,2131,2018-03-22,63,10.753338290366667,124.78439471686667
32,2018-03-22T02:46:00Z,4,901,2018-03-22,329,10.755132311,124.785061923325
32,2018-03-22T02:47:00Z,4,2130,2018-03-22,61,10.755144108525,124.7850747686
32,2018-03-22T02:56:00Z,5,2410,2018-03-22,480,10.7558018365,124.785469514325
32,2018-03-22T02:56:00Z,5,2410,2018-03-22,481,10.7558018365,124.785469514325
32,2018-03-22T03:04:00Z,4,3169,2018-03-22,58,10.7562621287,124.78564930615
32,2018-03-22T03:10:00Z,4,2653,2018-03-22,601,10.75649017935,124.785856360125
32,2018-03-22T03:21:00Z,4,2651,2018-03-22,149,10.756582359325,124.785928213975
33,2018-03-22T04:50:00Z,4,2319,2018-03-22,56,10.7636668277,124.78529016255
33,2018-03-22T05:03:00Z,6,2649,2018-03-22,55,10.7640840858,124.78524824606667
33,2018-03-22T05:04:00Z,4,2645,2018-03-22,297,10.764228499000001,124.78529496115
33,2018-03-22T05:06:00Z,4,2318,2018-03-22,53,10.7643160899,124.785325094125
33,2018-03-22T05:18:00Z,4,903,2018-03-22,50,10.764472202875,124.785388482275
33,2018-03-22T05:20:00Z,5,381,2018-03-22,49,10.764333943375,124.785339175725
33,2018-03-22T05:22:00Z,5,2645,2018-03-22,48,10.764215695675,124.785274299775
33,2018-03-22T05:23:00Z,4,848,2018-03-22,47,10.764215255625,124.78531440719999
33,2018-03-22T05:23:00Z,4,381,2018-03-22,432,10.764215255625,124.78531440719999
34,2018-03-22T06:44:00Z,4,2281,2018-03-22,46,10.768519551499999,124.78394423845
34,2018-03-22T06:46:00Z,6,3171,2018-03-22,45,10.7684705034,124.783989368
34,2018-03-22T06:50:00Z,4,3171,2018-03-22,173,10.768500964625,124.7839942784
34,2018-03-22T06:57:00Z,4,2658,2018-03-22,466,10.7685800898,124.7839010088
34,2018-03-22T07:00:00Z,4,2659,2018-03-22,44,10.768617996949999,124.7839078191
34,2018-03-22T07:06:00Z,6,2280,2018-03-22,43,10.7686154265,124.78388856163333
34,2018-03-22T07:12:00Z,5,715,2018-03-22,42,10.76912076445,124.78363507195
34,2018-03-22T07:13:00Z,4,3172,2018-03-22,41,10.76916579625,124.78360074805
34,2018-03-22T07:18:00Z,6,1312,2018-03-22,537,10.769115909933333,124.78368555196667
34,2018-03-22T07:20:00Z,4,715,2018-03-22,237,10.769067392675,124.7837225371
34,2018-03-22T07:21:00Z,4,3173,2018-03-22,266,10.769088703675,124.7837294731
34,2018-03-22T07:27:00Z,4,2279,2018-03-22,40,10.76902552505,124.783536584575
34,2018-03-22T07:40:00Z,4,3174,2018-03-22,38,10.76933326665,124.783511376
34,2018-03-22T07:40:00Z,4,2662,2018-03-22,39,10.76933326665,124.783511376
34,2018-03-22T07:56:00Z,4,2661,2018-03-22,135,10.769318849775,124.78348344335001
35,2018-03-23T01:32:00Z,4,3175,2018-03-23,37,10.652629493275,124.7833180893
35,2018-03-23T01:37:00Z,6,2267,2018-03-23,439,10.652685295766666,124.78325609116666
35,2018-03-23T01:44:00Z,4,2266,2018-03-23,60,10.652709435675,124.783445200875
35,2018-03-23T02:14:00Z,4,3176,2018-03-23,36,10.652854107325,124.78349842595
35,2018-03-23T02:30:00Z,4,2862,2018-03-23,551,10.653078972825,124.78370954515
35,2018-03-23T02:44:00Z,4,79,2018-03-23,34,10.652896834075001,124.7837391123
35,2018-03-23T02:46:00Z,6,454,2018-03-23,33,10.652853352966666,124.783736011
35,2018-03-23T02:48:00Z,4,1399,2018-03-23,57,10.652731291475,124.78368242970001
35,2018-03-23T02:52:00Z,6,3177,2018-03-23,32,10.652528330666668,124.78377535003334
35,2018-03-23T02:56:00Z,4,2853,2018-03-23,31,10.65196438925,124.7833867371
36,2018-03-23T04:34:00Z,5,3177,2018-03-23,30,10.65249064705,124.783750323125
36,2018-03-23T04:42:00Z,5,3178,2018-03-23,29,10.652384574075,124.78365378455001
36,2018-03-23T05:00:00Z,6,2560,2018-03-23,476,10.65229648025,124.78364207085
36,2018-03-23T05:17:00Z,6,3179,2018-03-23,161,10.6521328278,124.78425067664
